DepartmentCode	SourceMonth	ItemCode	Quantity	UnitPrice	SourceRowCount	SourceRefs	IsSynthesized
PPJWISER	2	VPP_245486DA962A9877944D297F	1	29000	1	PPJ-WISER!41	false
PPJWISER	2	VPP_00F146CF554F30BB71CF8BA9	3	55000	1	PPJ-WISER!43	false
PPJWISER	2	VPP_26FD4062A3DD797C1C036BA4	10	43500	1	PPJ-WISER!46	false
PPJWISER	2	VPP_0F05A8140A0628013EB46DCD	300	830	1	PPJ-WISER!45	false
PPJWISER	2	VPP_D488F44A280BB56B0AB8BD81	100	780	1	PPJ-WISER!44	false
PPJWISER	2	VPP_3B454C60EC704AE741E1DA37	5	4900	1	PPJ-WISER!42	false
PPJWISER	2	VPP_7ACB4FE8F8B2F962F9A43170	1	59000	1	PPJ-WISER!51	false
PPJWISER	3	VPP_F639822CBB882D92AB85CB29	10	2650	1	PPJ-WISER!52	false
PPJWISER	3	VPP_F619979572276FB062A5B165	5	6000	1	PPJ-WISER!53	false
PPJWISER	3	VPP_AC7C38A7F3DD7588B2E65F73	5	7800	1	PPJ-WISER!54	false
PPJWISER	3	VPP_2D5F01DA9DD63C4779AE3A74	5	15600	1	PPJ-WISER!55	false
PPJWISER	3	VPP_F61B54D2E6C19B80A008F848	3	19900	1	PPJ-WISER!56	false
PPJWISER	3	VPP_536B016CF5503C41A3205D37	1	47000	1	PPJ-WISER!69	false
PPJWISER	3	VPP_69068E979D557ADEABF19810	1	47000	1	PPJ-WISER!67	false
PPJWISER	3	VPP_3D31BCF2A549C06B726BE2BC	1	47000	1	PPJ-WISER!68	false
PPJWISER	3	VPP_38EDF9FFE459F411C3EEB72D	2	47000	1	PPJ-WISER!71	false
PPJWISER	3	VPP_C1285C2AC013DD1B1C48AF94	3	18700	1	PPJ-WISER!74	false
PPJWISER	3	VPP_A405DA15E4DC8D727A4D280A	1	68000	1	PPJ-WISER!72	false
PPJWISER	3	VPP_63DB06C4AFC579D2541D75D1	20	10200	1	PPJ-WISER!57	false
PPJWISER	3	VPP_BF074043071874632B0F425A	5	7900	1	PPJ-WISER!60	false
PPJWISER	3	VPP_083E862BFE14BEC171B5C9BC	5	7900	1	PPJ-WISER!62	false
PPJWISER	3	VPP_00B9F8BD0D8D02D86617954B	5	8200	1	PPJ-WISER!61	false
PPJWISER	3	VPP_0C8815EFBEF04F6F413674EF	5	8200	1	PPJ-WISER!63	false
PPJWISER	3	VPP_C9688B03D19FBF90A74484B3	1	126000	1	PPJ-WISER!75	false
PPJWISER	3	VPP_9C3F67284F34AB3F87B61AE3	3	62500	1	PPJ-WISER!64	false
PPJWISER	3	VPP_93951C15077286C47CD4B2B2	5	43500	1	PPJ-WISER!66	false
PPJWISER	3	VPP_0F05A8140A0628013EB46DCD	100	830	1	PPJ-WISER!65	false
PPJWISER	3	VPP_C93139806E5E6FA7B6108E20	1	15200	1	PPJ-WISER!58	false
PPJWISER	3	VPP_3DE0970483AEBF6C555AF40C	2	48000	1	PPJ-WISER!59	false
PPJWISER	3	VPP_28E41B339162216342FBB9C1	1	105000	1	PPJ-WISER!73	false
PPJWISER	3	VPP_7ACB4FE8F8B2F962F9A43170	4	59000	1	PPJ-WISER!70	false
PURCHASING	1	VPP_AC7C38A7F3DD7588B2E65F73	5	7800	1	Purchasing!7	false
PURCHASING	1	VPP_F61B54D2E6C19B80A008F848	5	19900	1	Purchasing!8	false
PURCHASING	1	VPP_980FA2A1AAA8AF7B40E21F73	1	30100	1	Purchasing!9	false
PURCHASING	1	VPP_FD0A3ACBE9242E19D6FF0C21	2	44100	1	Purchasing!15	false
PURCHASING	1	VPP_B4DF94CB1BA5A4DC0529CEEF	25	3250	1	Purchasing!11	false
PURCHASING	1	VPP_26236FE87C8CD383ECF968F0	2	11000	1	Purchasing!10	false
PURCHASING	1	VPP_C7D2BF25E6F99729258E04FC	5	7300	1	Purchasing!12	false
PURCHASING	1	VPP_9C3F67284F34AB3F87B61AE3	25	62500	1	Purchasing!6	false
PURCHASING	1	VPP_B345DC72BD6A87306ED6EF11	15	6200	1	Purchasing!14	false
PURCHASING	1	VPP_B1CD3B66AE1B219C68342358	2	4200	1	Purchasing!13	false
PURCHASING	2	VPP_F619979572276FB062A5B165	5	6000	1	Purchasing!19	false
PURCHASING	2	VPP_AC7C38A7F3DD7588B2E65F73	10	7800	1	Purchasing!17	false
PURCHASING	2	VPP_F61B54D2E6C19B80A008F848	10	19900	1	Purchasing!18	false
PURCHASING	2	VPP_FD0A3ACBE9242E19D6FF0C21	5	44100	1	Purchasing!20	false
PURCHASING	2	VPP_9C3F67284F34AB3F87B61AE3	25	62500	1	Purchasing!16	false
PURCHASING	2	VPP_C93139806E5E6FA7B6108E20	1	15200	1	Purchasing!21	false
PURCHASING	3	VPP_084AC8B1E31EB7C36524411F	1	31500	1	Purchasing!31	false
PURCHASING	3	VPP_C61F3271D5EA2C67481FB4DA	3	3900	1	Purchasing!24	false
PURCHASING	3	VPP_1CAD0182C33B0C201E0E7789	10	6100	1	Purchasing!30	false
PURCHASING	3	VPP_083E862BFE14BEC171B5C9BC	10	7900	1	Purchasing!29	false
PURCHASING	3	VPP_9C3F67284F34AB3F87B61AE3	12	62500	1	Purchasing!22	false
PURCHASING	3	VPP_C93139806E5E6FA7B6108E20	1	15200	1	Purchasing!23	false
PURCHASING	3	VPP_A3D298B7B7EE9BA868E74462	10	5800	1	Purchasing!25	false
PURCHASING	3	VPP_BBBB58908D7F0D6E6F33AEF4	5	8400	1	Purchasing!26	false
PURCHASING	3	VPP_AB45011F6A3D2D1CD0BFDDAC	5	18800	1	Purchasing!27	false
PURCHASING	3	VPP_F6550946F385CE5FCD057EE6	3	3150	1	Purchasing!28	false
QA	1	VPP_084AC8B1E31EB7C36524411F	3	31500	1	QA!15	false
QA	1	VPP_506033EA3026EE18CBC0A735	1	11200	1	QA!6	false
QA	1	VPP_63DB06C4AFC579D2541D75D1	5	10200	1	QA!8	false
QA	1	VPP_FD0A3ACBE9242E19D6FF0C21	4	44100	1	QA!12	false
QA	1	VPP_B4DF94CB1BA5A4DC0529CEEF	40	3250	1	QA!10	false
QA	1	VPP_1FA67E442AD5264E224ABC21	20	2950	1	QA!11	false
QA	1	VPP_083E862BFE14BEC171B5C9BC	5	7900	1	QA!14	false
QA	1	VPP_47C162C20BA3F03DF160D568	10	19500	1	QA!13	false
QA	1	VPP_00F146CF554F30BB71CF8BA9	10	55000	1	QA!9	false
QA	1	VPP_12C6C299C8B52F6DA4535E0D	5	3550	1	QA!7	false
QA	2	VPP_AC7C38A7F3DD7588B2E65F73	2	7800	1	QA!18	false
QA	2	VPP_980FA2A1AAA8AF7B40E21F73	2	30100	1	QA!16	false
QA	2	VPP_FD0A3ACBE9242E19D6FF0C21	4	44100	1	QA!23	false
QA	2	VPP_B4DF94CB1BA5A4DC0529CEEF	80	3250	1	QA!20	false
QA	2	VPP_1FA67E442AD5264E224ABC21	40	2950	1	QA!21	false
QA	2	VPP_C7D2BF25E6F99729258E04FC	5	7300	1	QA!24	false
QA	2	VPP_083E862BFE14BEC171B5C9BC	5	7900	1	QA!22	false
QA	2	VPP_00F146CF554F30BB71CF8BA9	8	55000	1	QA!19	false
QA	2	VPP_C93139806E5E6FA7B6108E20	1	15200	1	QA!17	false
QA	3	VPP_B4DF94CB1BA5A4DC0529CEEF	20	3250	1	QA!30	false
QA	3	VPP_1FA67E442AD5264E224ABC21	40	2950	1	QA!26	false
QA	3	VPP_47C162C20BA3F03DF160D568	15	19500	1	QA!25	false
QA	3	VPP_00F146CF554F30BB71CF8BA9	8	55000	1	QA!27	false
QA	3	VPP_044B605501D64160EAF866DC	1	23500	1	QA!29	false
QA	3	VPP_596B48C6DAA990732B950276	1	36500	1	QA!28	false
QLTBMAY	3	VPP_29D349D7C0F342CBBDF55ABE	1	68000	1	QLTBMay!12	false
QLTBMAY	3	VPP_827131E86E6D116331BF8077	1	30100	1	QLTBMay!7	false
QLTBMAY	3	VPP_980FA2A1AAA8AF7B40E21F73	1	30100	1	QLTBMay!6	false
QLTBMAY	3	VPP_802FA6E3E8DBD0F6D09A0DDB	1	135000	1	QLTBMay!10	false
QLTBMAY	3	VPP_9D6FCF2D426B48B36063CEB9	2	8100	1	QLTBMay!11	false
QLTBMAY	3	VPP_B50F2B25582F9B4C295B4D88	2	29500	1	QLTBMay!9	false
QLTBMAY	3	VPP_CB0ABB8B0ED4AF899AFDFDB1	1	12000	1	QLTBMay!8	false
RD	1	VPP_2D5F01DA9DD63C4779AE3A74	2	15600	1	RandD!7	false
RD	1	VPP_FA6E27AF1296E3EE49CE969C	2	2600	1	RandD!6	false
RD	1	VPP_1F128F6A4E98CD8C6210DC91	1	47000	1	RandD!30	false
RD	1	VPP_3CCB77F4FA45DE6C8FC85518	24	18700	1	RandD!36	false
RD	1	VPP_C1285C2AC013DD1B1C48AF94	9	18700	1	RandD!38	false
RD	1	VPP_9743CEC7C70351023EE934C7	6	18700	1	RandD!37	false
RD	1	VPP_BBBCA4276156A7826127FF70	20	520	1	RandD!28	false
RD	1	VPP_6584B40881F03D8C813B2D72	20	1450	1	RandD!27	false
RD	1	VPP_A618327B920C8E4469F3DB6D	20	950	1	RandD!29	false
RD	1	VPP_775D571626E59F85249FFC00	50	8000	1	RandD!9	false
RD	1	VPP_FD0A3ACBE9242E19D6FF0C21	19	44100	1	RandD!8	false
RD	1	VPP_C61F3271D5EA2C67481FB4DA	25	3900	1	RandD!10	false
RD	1	VPP_6A721030CDE5BD1BCD7B271F	15	3250	1	RandD!13	false
RD	1	VPP_B4DF94CB1BA5A4DC0529CEEF	30	3250	1	RandD!14	false
RD	1	VPP_FC78548B8D51584D97F9D7DD	1	6800	1	RandD!16	false
RD	1	VPP_E28FC4A10C0381542A669396	3	6800	1	RandD!17	false
RD	1	VPP_BF074043071874632B0F425A	20	7900	1	RandD!19	false
RD	1	VPP_083E862BFE14BEC171B5C9BC	50	7900	1	RandD!18	false
RD	1	VPP_0C3D636846222846B5D4205F	7	68000	1	RandD!22	false
RD	1	VPP_34C9874CADE6715AAB31D9AF	1	15000	1	RandD!15	false
RD	1	VPP_47C162C20BA3F03DF160D568	5	19500	1	RandD!21	false
RD	1	VPP_E18F602781ED69156EA49BFA	3	18300	1	RandD!20	false
RD	1	VPP_6F683CBE5BC2FDCC86A7D56C	3	30500	1	RandD!35	false
RD	1	VPP_A714F5572634A2AAF704A951	2	3400	1	RandD!48	false
RD	1	VPP_67BBAC6D609D9FCA6E3A18C5	10	4500	1	RandD!46	false
RD	1	VPP_9512CBA84D4E8BBBC1D68B1A	1	70000	1	RandD!33	false
RD	1	VPP_98E3BAA0F85730985EC66A84	1	110000	1	RandD!52	false
RD	1	VPP_502DC7BA8ED50BDD31CAA291	5	6500	1	RandD!32	false
RD	1	VPP_00F146CF554F30BB71CF8BA9	27	55000	1	RandD!25	false
RD	1	VPP_9C3F67284F34AB3F87B61AE3	5	62500	1	RandD!24	false
RD	1	VPP_3E1CF5FE8FE895C01C6F1EFD	2	31900	1	RandD!26	false
RD	1	VPP_C93139806E5E6FA7B6108E20	5	15200	1	RandD!11	false
RD	1	VPP_63B2253DBFDF1877BBD2D0FC	5	6500	1	RandD!51	false
RD	1	VPP_12C6C299C8B52F6DA4535E0D	40	3550	1	RandD!12	false
RD	1	VPP_2777BC38E63E5DC3B9413621	15	4900	1	RandD!47	false
RD	1	VPP_6A5D47BB91281275D6D59983	2	15000	1	RandD!34	false
RD	1	VPP_692E8E8DA3B3F963D6DDFE77	5	25300	1	RandD!41	false
RD	1	VPP_F2B06FA02ACA31A7B3E229DB	1	99500	1	RandD!40	false
RD	1	VPP_2452F1E251F780280182D8B6	8	35200	1	RandD!44	false
RD	1	VPP_B956220D3FA98181302E57C1	1	55000	1	RandD!50	false
RD	1	VPP_DFCC3AE89E86E9177F2FB72F	1	27200	1	RandD!39	false
RD	1	VPP_636DCE6D4BE34B8A415894E4	3	42500	1	RandD!42	false
RD	1	VPP_5E486296B2A1A4C1670C9C08	1	13500	1	RandD!31	false
RD	1	VPP_4E0F52CA0CDD47D9931650B0	7	47200	1	RandD!49	false
RD	1	VPP_334696A10FF96A05500F0969	2	18500	1	RandD!23	false
RD	1	VPP_08962588E0B8BD56C4AC5EA7	12	13500	1	RandD!45	false
RD	1	VPP_C1B702BB073DF7550DC827E3	3	39500	1	RandD!43	false
RD	2	VPP_1F128F6A4E98CD8C6210DC91	1	47000	1	RandD!76	false
RD	2	VPP_3CCB77F4FA45DE6C8FC85518	18	18700	1	RandD!82	false
RD	2	VPP_C1285C2AC013DD1B1C48AF94	15	18700	1	RandD!84	false
RD	2	VPP_9743CEC7C70351023EE934C7	6	18700	1	RandD!83	false
RD	2	VPP_6584B40881F03D8C813B2D72	20	1450	1	RandD!97	false
RD	2	VPP_775D571626E59F85249FFC00	40	8000	1	RandD!55	false
RD	2	VPP_980FA2A1AAA8AF7B40E21F73	2	30100	1	RandD!53	false
RD	2	VPP_892C433A49B8E0C589E886C4	1	8500	1	RandD!57	false
RD	2	VPP_FD0A3ACBE9242E19D6FF0C21	19	44100	1	RandD!54	false
RD	2	VPP_C61F3271D5EA2C67481FB4DA	10	3900	1	RandD!56	false
RD	2	VPP_6D93CBDBF0B607859F57497B	4	30500	1	RandD!58	false
RD	2	VPP_B4DF94CB1BA5A4DC0529CEEF	32	3250	1	RandD!64	false
RD	2	VPP_083E862BFE14BEC171B5C9BC	50	7900	1	RandD!66	false
RD	2	VPP_0C3D636846222846B5D4205F	3	68000	1	RandD!67	false
RD	2	VPP_34C9874CADE6715AAB31D9AF	2	15000	1	RandD!65	false
RD	2	VPP_47C162C20BA3F03DF160D568	4	19500	1	RandD!96	false
RD	2	VPP_7CC61374A10C62E14A7DF7A1	3	65000	1	RandD!85	false
RD	2	VPP_6F683CBE5BC2FDCC86A7D56C	5	30500	1	RandD!81	false
RD	2	VPP_570C0D4B7D678006CEE3149E	1	4500	1	RandD!69	false
RD	2	VPP_16C225AD7EF7C255DD6CE9A9	1	22500	1	RandD!68	false
RD	2	VPP_A714F5572634A2AAF704A951	2	3400	1	RandD!92	false
RD	2	VPP_00F146CF554F30BB71CF8BA9	28	55000	1	RandD!74	false
RD	2	VPP_9C3F67284F34AB3F87B61AE3	4	62500	1	RandD!73	false
RD	2	VPP_3E1CF5FE8FE895C01C6F1EFD	2	31900	1	RandD!75	false
RD	2	VPP_7D250C1FBE3103C38C58497E	2	4400	1	RandD!77	false
RD	2	VPP_B7BCF0A186AB015B1DC2F02A	10	12800	1	RandD!62	false
RD	2	VPP_99E57E9F67E954955D84CDAF	1	65000	1	RandD!60	false
RD	2	VPP_94FA8E0A4E1257204EC95728	2	105000	1	RandD!61	false
RD	2	VPP_90CE874CF16BD7DF5853C724	2	27500	1	RandD!59	false
RD	2	VPP_63B2253DBFDF1877BBD2D0FC	5	6500	1	RandD!95	false
RD	2	VPP_12C6C299C8B52F6DA4535E0D	10	3550	1	RandD!63	false
RD	2	VPP_6A5D47BB91281275D6D59983	2	15000	1	RandD!78	false
RD	2	VPP_692E8E8DA3B3F963D6DDFE77	3	25300	1	RandD!88	false
RD	2	VPP_2452F1E251F780280182D8B6	8	35200	1	RandD!90	false
RD	2	VPP_B956220D3FA98181302E57C1	1	55000	1	RandD!94	false
RD	2	VPP_993E8FAD77796DC34A9EBF5C	1	112200	1	RandD!87	false
RD	2	VPP_DFCC3AE89E86E9177F2FB72F	1	27200	1	RandD!86	false
RD	2	VPP_B50F2B25582F9B4C295B4D88	2	29500	1	RandD!79	false
RD	2	VPP_E5491A02330B5C26E4552961	6	29500	1	RandD!80	false
RD	2	VPP_4E0F52CA0CDD47D9931650B0	12	47200	1	RandD!93	false
RD	2	VPP_24796C8C8FA762A540C83FB6	3	65000	1	RandD!70	false
RD	2	VPP_B227921013D15697216EA500	5	12500	1	RandD!71	false
RD	2	VPP_3B454C60EC704AE741E1DA37	2	4900	1	RandD!72	false
RD	2	VPP_08962588E0B8BD56C4AC5EA7	12	13500	1	RandD!91	false
RD	2	VPP_C1B702BB073DF7550DC827E3	2	39500	1	RandD!89	false
RD	3	VPP_1F128F6A4E98CD8C6210DC91	1	47000	1	RandD!117	false
RD	3	VPP_3CCB77F4FA45DE6C8FC85518	18	18700	1	RandD!121	false
RD	3	VPP_C1285C2AC013DD1B1C48AF94	15	18700	1	RandD!123	false
RD	3	VPP_9743CEC7C70351023EE934C7	6	18700	1	RandD!122	false
RD	3	VPP_BBBCA4276156A7826127FF70	10	520	1	RandD!115	false
RD	3	VPP_6584B40881F03D8C813B2D72	30	1450	1	RandD!114	false
RD	3	VPP_A618327B920C8E4469F3DB6D	10	950	1	RandD!116	false
RD	3	VPP_9B79C5AE6B1D57EBDE00D4B3	1	49000	1	RandD!118	false
RD	3	VPP_775D571626E59F85249FFC00	50	8000	1	RandD!100	false
RD	3	VPP_980FA2A1AAA8AF7B40E21F73	2	30100	1	RandD!98	false
RD	3	VPP_FD0A3ACBE9242E19D6FF0C21	22	44100	1	RandD!99	false
RD	3	VPP_B4DF94CB1BA5A4DC0529CEEF	32	3250	1	RandD!103	false
RD	3	VPP_A1843168E69B4D667321E60B	12	3200	1	RandD!105	false
RD	3	VPP_FC78548B8D51584D97F9D7DD	4	6800	1	RandD!106	false
RD	3	VPP_E28FC4A10C0381542A669396	2	6800	1	RandD!107	false
RD	3	VPP_083E862BFE14BEC171B5C9BC	60	7900	1	RandD!108	false
RD	3	VPP_0C3D636846222846B5D4205F	3	68000	1	RandD!110	false
RD	3	VPP_47C162C20BA3F03DF160D568	6	19500	1	RandD!109	false
RD	3	VPP_7CC61374A10C62E14A7DF7A1	2	65000	1	RandD!124	false
RD	3	VPP_6F683CBE5BC2FDCC86A7D56C	5	30500	1	RandD!120	false
RD	3	VPP_A714F5572634A2AAF704A951	2	3400	1	RandD!130	false
RD	3	VPP_00F146CF554F30BB71CF8BA9	30	55000	1	RandD!112	false
RD	3	VPP_9C3F67284F34AB3F87B61AE3	4	62500	1	RandD!111	false
RD	3	VPP_3E1CF5FE8FE895C01C6F1EFD	2	31900	1	RandD!113	false
RD	3	VPP_C93139806E5E6FA7B6108E20	5	15200	1	RandD!101	false
RD	3	VPP_63B2253DBFDF1877BBD2D0FC	5	6500	1	RandD!132	false
RD	3	VPP_12C6C299C8B52F6DA4535E0D	20	3550	1	RandD!102	false
RD	3	VPP_6A5D47BB91281275D6D59983	2	15000	1	RandD!119	false
RD	3	VPP_692E8E8DA3B3F963D6DDFE77	3	25300	1	RandD!127	false
RD	3	VPP_F2B06FA02ACA31A7B3E229DB	1	99500	1	RandD!126	false
RD	3	VPP_2452F1E251F780280182D8B6	8	35200	1	RandD!133	false
RD	3	VPP_DFCC3AE89E86E9177F2FB72F	1	27200	1	RandD!125	false
RD	3	VPP_4E0F52CA0CDD47D9931650B0	11	47200	1	RandD!131	false
RD	3	VPP_08962588E0B8BD56C4AC5EA7	12	13500	1	RandD!129	false
RD	3	VPP_C1B702BB073DF7550DC827E3	4	39500	1	RandD!128	false
SOURCING	1	VPP_FE45845BBD3C5EA61323FD99	1	68000	1	Sourcing!21	false
SOURCING	1	VPP_2C07D5F1B341A4E48DCA8658	1	44000	1	Sourcing!22	false
SOURCING	1	VPP_FD0A3ACBE9242E19D6FF0C21	4	44100	1	Sourcing!12	false
SOURCING	1	VPP_57741C38387602E8ED9CB12E	5	3250	1	Sourcing!20	false
SOURCING	1	VPP_B4DF94CB1BA5A4DC0529CEEF	15	3250	1	Sourcing!5	false
SOURCING	1	VPP_5E42A1F973691A7F95EF48B1	2	6100	1	Sourcing!14	false
SOURCING	1	VPP_1CAD0182C33B0C201E0E7789	3	6100	1	Sourcing!13	false
SOURCING	1	VPP_5177513D677876CCBF44A9FF	5	7900	1	Sourcing!16	false
SOURCING	1	VPP_083E862BFE14BEC171B5C9BC	7	7900	1	Sourcing!15	false
SOURCING	1	VPP_65B9096B644D2766D1446398	4	8200	1	Sourcing!18	false
SOURCING	1	VPP_0C8815EFBEF04F6F413674EF	4	8200	1	Sourcing!17	false
SOURCING	1	VPP_6C6744BFEC7F53DDA9586720	2	24000	1	Sourcing!23	false
SOURCING	1	VPP_C9688B03D19FBF90A74484B3	2	126000	1	Sourcing!7	false
SOURCING	1	VPP_00F146CF554F30BB71CF8BA9	6	55000	1	Sourcing!6	false
SOURCING	1	VPP_A3D298B7B7EE9BA868E74462	3	5800	1	Sourcing!8	false
SOURCING	1	VPP_BBBB58908D7F0D6E6F33AEF4	3	8400	1	Sourcing!9	false
SOURCING	1	VPP_29D7F7162C43C555EB080572	3	13300	1	Sourcing!10	false
SOURCING	1	VPP_12C6C299C8B52F6DA4535E0D	10	3550	1	Sourcing!11	false
SOURCING	1	VPP_FEB6C14CDD19F732CDDECC14	2	17500	1	Sourcing!19	false
SOURCING	3	VPP_69068E979D557ADEABF19810	1	47000	1	Sourcing!30	false
SOURCING	3	VPP_083E862BFE14BEC171B5C9BC	2	7900	1	Sourcing!27	false
SOURCING	3	VPP_9C3F67284F34AB3F87B61AE3	4	62500	1	Sourcing!28	false
SOURCING	3	VPP_4A9B9544CFEC772FC56A0349	1	186000	1	Sourcing!29	false
SOURCING	3	VPP_BBBB58908D7F0D6E6F33AEF4	2	8400	1	Sourcing!25	false
SOURCING	3	VPP_557F9A4DE587202A3AB5CB8F	1	85000	1	Sourcing!26	false
SOURCING	4	VPP_F6550946F385CE5FCD057EE6	2	3150	1	Sourcing!24	false
TCKT	1	VPP_F639822CBB882D92AB85CB29	2	2650	1	TCKT!11	false
TCKT	1	VPP_E1359D67A50137B334D8A684	200	1800	1	TCKT!7	false
TCKT	1	VPP_980FA2A1AAA8AF7B40E21F73	20	30100	1	TCKT!10	false
TCKT	1	VPP_FD0A3ACBE9242E19D6FF0C21	2	44100	1	TCKT!9	false
TCKT	1	VPP_B4DF94CB1BA5A4DC0529CEEF	18	3250	1	TCKT!8	false
TCKT	1	VPP_653AD43BB4A6338E70F9F0A3	1	11500	1	TCKT!25	false
TCKT	1	VPP_A1843168E69B4D667321E60B	4	3200	1	TCKT!18	false
TCKT	1	VPP_0C8815EFBEF04F6F413674EF	4	8200	1	TCKT!17	false
TCKT	1	VPP_47C162C20BA3F03DF160D568	2	19500	1	TCKT!12	false
TCKT	1	VPP_9C3F67284F34AB3F87B61AE3	55	62500	1	TCKT!6	false
TCKT	1	VPP_FEB5EB6F2EC92B39A6E56332	2	12500	1	TCKT!21	false
TCKT	1	VPP_07B6EFD202371277FDA7FF55	4	4200	1	TCKT!15	false
TCKT	1	VPP_A3D298B7B7EE9BA868E74462	4	5800	1	TCKT!14	false
TCKT	1	VPP_BBBB58908D7F0D6E6F33AEF4	3	8400	1	TCKT!16	false
TCKT	1	VPP_F6550946F385CE5FCD057EE6	3	3150	1	TCKT!13	false
TCKT	1	VPP_12C6C299C8B52F6DA4535E0D	3	3550	1	TCKT!24	false
TCKT	1	VPP_9D6FCF2D426B48B36063CEB9	4	8100	1	TCKT!20	false
TCKT	1	VPP_4FA5218353791647D8532A7A	2	12500	1	TCKT!22	false
TCKT	1	VPP_2C6E897B5BE81115539F72A5	1	82000	1	TCKT!19	false
TCKT	1	VPP_B50F2B25582F9B4C295B4D88	2	29500	1	TCKT!23	false
TCKT	2	VPP_084AC8B1E31EB7C36524411F	1	31500	1	TCKT!42	false
TCKT	2	VPP_F639822CBB882D92AB85CB29	2	2650	1	TCKT!40	false
TCKT	2	VPP_E1359D67A50137B334D8A684	200	1800	1	TCKT!37	false
TCKT	2	VPP_E0599D5A20C64E37377B401F	60	15900	1	TCKT!27	false
TCKT	2	VPP_63DB06C4AFC579D2541D75D1	10	10200	1	TCKT!39	false
TCKT	2	VPP_FD0A3ACBE9242E19D6FF0C21	5	44100	1	TCKT!31	false
TCKT	2	VPP_B4DF94CB1BA5A4DC0529CEEF	17	3250	1	TCKT!32	false
TCKT	2	VPP_F57370A7282AFEA6EBC72314	2	6800	1	TCKT!43	false
TCKT	2	VPP_FC78548B8D51584D97F9D7DD	2	6800	1	TCKT!44	false
TCKT	2	VPP_26236FE87C8CD383ECF968F0	2	11000	1	TCKT!29	false
TCKT	2	VPP_0C8815EFBEF04F6F413674EF	4	8200	1	TCKT!30	false
TCKT	2	VPP_47C162C20BA3F03DF160D568	3	19500	1	TCKT!41	false
TCKT	2	VPP_9C3F67284F34AB3F87B61AE3	50	62500	1	TCKT!26	false
TCKT	2	VPP_07B6EFD202371277FDA7FF55	4	4200	1	TCKT!35	false
TCKT	2	VPP_A3D298B7B7EE9BA868E74462	4	5800	1	TCKT!34	false
TCKT	2	VPP_BBBB58908D7F0D6E6F33AEF4	4	8400	1	TCKT!36	false
TCKT	2	VPP_F6550946F385CE5FCD057EE6	10	3150	1	TCKT!28	false
TCKT	2	VPP_12C6C299C8B52F6DA4535E0D	20	3550	1	TCKT!38	false
TCKT	2	VPP_2C6E897B5BE81115539F72A5	2	82000	1	TCKT!33	false
TCKT	3	VPP_F639822CBB882D92AB85CB29	2	2650	1	TCKT!56	false
TCKT	3	VPP_E1359D67A50137B334D8A684	100	1800	1	TCKT!55	false
TCKT	3	VPP_E0599D5A20C64E37377B401F	20	15900	1	TCKT!46	false
TCKT	3	VPP_FD0A3ACBE9242E19D6FF0C21	1	44100	1	TCKT!49	false
TCKT	3	VPP_B4DF94CB1BA5A4DC0529CEEF	17	3250	1	TCKT!50	false
TCKT	3	VPP_653AD43BB4A6338E70F9F0A3	1	11500	1	TCKT!62	false
TCKT	3	VPP_A1843168E69B4D667321E60B	2	3200	1	TCKT!65	false
TCKT	3	VPP_F57370A7282AFEA6EBC72314	2	6800	1	TCKT!58	false
TCKT	3	VPP_FC78548B8D51584D97F9D7DD	2	6800	1	TCKT!59	false
TCKT	3	VPP_26236FE87C8CD383ECF968F0	2	11000	1	TCKT!48	false
TCKT	3	VPP_47C162C20BA3F03DF160D568	2	19500	1	TCKT!57	false
TCKT	3	VPP_9C3F67284F34AB3F87B61AE3	50	62500	1	TCKT!45	false
TCKT	3	VPP_C93139806E5E6FA7B6108E20	1	15200	1	TCKT!60	false
TCKT	3	VPP_07B6EFD202371277FDA7FF55	4	4200	1	TCKT!53	false
TCKT	3	VPP_A3D298B7B7EE9BA868E74462	4	5800	1	TCKT!52	false
TCKT	3	VPP_BBBB58908D7F0D6E6F33AEF4	4	8400	1	TCKT!54	false
TCKT	3	VPP_F6550946F385CE5FCD057EE6	5	3150	1	TCKT!47	false
TCKT	3	VPP_2C6E897B5BE81115539F72A5	1	82000	1	TCKT!51	false
TCKT	3	VPP_38DC9C4D275744539465C0F7	1	4500	1	TCKT!64	false
TCKT	3	VPP_583BB7CA73B8AC53663B2683	10	6500	1	TCKT!61	false
TCKT	3	VPP_BBEE7E7EBBA7BF0008F36232	2	58000	1	TCKT!63	false
TCKTKHO	1	VPP_FD0A3ACBE9242E19D6FF0C21	1	44100	1	TCKTKho!5	false
TCKTKHO	1	VPP_C61F3271D5EA2C67481FB4DA	6	3900	1	TCKTKho!6	false
TCKTKHO	1	VPP_6A721030CDE5BD1BCD7B271F	5	3250	1	TCKTKho!10	false
TCKTKHO	1	VPP_B4DF94CB1BA5A4DC0529CEEF	3	3250	1	TCKTKho!11	false
TCKTKHO	1	VPP_2E8036912C0C118193AE0FB3	6	2900	1	TCKTKho!12	false
TCKTKHO	1	VPP_0C8815EFBEF04F6F413674EF	1	8200	1	TCKTKho!14	false
TCKTKHO	1	VPP_16C225AD7EF7C255DD6CE9A9	1	22500	1	TCKTKho!7	false
TCKTKHO	1	VPP_9C3F67284F34AB3F87B61AE3	20	62500	1	TCKTKho!8	false
TCKTKHO	1	VPP_3AF7970E654D6195C50F7BA2	5	330500	1	TCKTKho!9	false
